SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,USA_WIND,USA_PRES,USA_SSHS,BOM_WIND,BOM_PRES,dist_wa_km
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 00:00:00,TS,-14.9,114.5,35.0,995.0,45.0,,0,35.0,995.0,695.3486095471097
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 03:00:00,TS,-15.1,114.1,,,45.0,,0,35.0,995.0,691.2788981456221
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 06:00:00,TS,-15.3,113.8,35.0,995.0,45.0,,0,35.0,995.0,685.4287151075923
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 09:00:00,TS,-15.6,113.4,,,43.0,,0,35.0,996.0,677.7868347805389
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 12:00:00,TS,-15.9,113.1,35.0,997.0,40.0,,0,35.0,997.0,667.9878867087357
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 15:00:00,TS,-16.1,112.8,,,40.0,,0,35.0,998.0,663.1568912606888
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 18:00:00,TS,-16.4,112.5,35.0,998.0,40.0,,0,35.0,998.0,638.2726403113712
1991099S10132,1991,SI,WA,MARIAN,1991-04-17 21:00:00,TS,-16.7,112.2,,,38.0,,0,35.0,998.0,615.774787807529
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 00:00:00,TS,-17.0,111.9,35.0,998.0,35.0,,0,35.0,998.0,595.9245335714528
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 03:00:00,TS,-17.5,111.5,,,33.0,,-1,35.0,998.0,564.2567694742114
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 06:00:00,TS,-18.0,111.1,35.0,998.0,30.0,,-1,35.0,998.0,539.62023592548
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 09:00:00,TS,-18.6,110.8,,,30.0,,-1,33.0,998.0,507.65512182190685
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 12:00:00,TS,-19.2,110.5,30.0,998.0,30.0,,-1,30.0,998.0,484.69208089920227
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 15:00:00,TS,-19.9,110.1,,,28.0,,-1,28.0,999.0,475.5359841496235
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 18:00:00,TS,-20.6,109.7,25.0,1000.0,25.0,,-1,25.0,1000.0,482.260438763771
1991099S10132,1991,SI,WA,MARIAN,1991-04-18 21:00:00,TS,-21.2,109.4,,,25.0,,-1,25.0,1001.0,495.80289775615074
1991099S10132,1991,SI,WA,MARIAN,1991-04-19 00:00:00,TS,-21.8,109.2,25.0,1002.0,25.0,,-1,25.0,1002.0,491.672292109481
1991105S12103,1991,SI,WA,FIFI,1991-04-14 18:00:00,TS,-12.1,102.7,,,20.0,,-1,,,1633.0046478369122
1991105S12103,1991,SI,WA,FIFI,1991-04-14 21:00:00,TS,-12.2,102.6,,,20.0,,-1,,,1633.2992446158878
1991105S12103,1991,SI,WA,FIFI,1991-04-15 00:00:00,TS,-12.1,102.6,25.0,1003.0,20.0,,-1,25.0,1003.0,1640.903758920998
1991105S12103,1991,SI,WA,FIFI,1991-04-15 03:00:00,TS,-12.1,102.6,,,20.0,,-1,25.0,1003.0,1640.903758920998
1991105S12103,1991,SI,WA,FIFI,1991-04-15 06:00:00,TS,-12.1,102.7,25.0,1002.0,20.0,,-1,25.0,1002.0,1633.0046478369122
1991105S12103,1991,SI,WA,FIFI,1991-04-15 09:00:00,TS,-12.1,102.7,,,23.0,,-1,25.0,1001.0,1633.0046478369122
1991105S12103,1991,SI,WA,FIFI,1991-04-15 12:00:00,TS,-12.2,102.6,25.0,1000.0,25.0,,-1,25.0,1000.0,1633.2992446158878
1991105S12103,1991,SI,WA,FIFI,1991-04-15 15:00:00,TS,-12.3,102.6,,,25.0,,-1,25.0,1000.0,1625.7343190796535
1991105S12103,1991,SI,WA,FIFI,1991-04-15 18:00:00,TS,-12.3,102.5,25.0,1000.0,25.0,,-1,25.0,1000.0,1633.7297929694769
1991105S12103,1991,SI,WA,FIFI,1991-04-15 21:00:00,TS,-12.3,102.5,,,28.0,,-1,25.0,1000.0,1633.7297929694769
1991105S12103,1991,SI,WA,FIFI,1991-04-16 00:00:00,TS,-12.3,102.4,25.0,1000.0,30.0,,-1,25.0,1000.0,1641.7547846383497
1991105S12103,1991,SI,WA,FIFI,1991-04-16 03:00:00,TS,-12.4,102.3,,,30.0,,-1,28.0,999.0,1642.3827933981981
1991105S12103,1991,SI,WA,FIFI,1991-04-16 06:00:00,TS,-12.4,102.3,30.0,998.0,30.0,,-1,30.0,998.0,1642.3827933981981
1991105S12103,1991,SI,WA,FIFI,1991-04-16 09:00:00,TS,-12.4,102.3,,,30.0,,-1,30.0,998.0,1642.3827933981981
1991105S12103,1991,SI,WA,FIFI,1991-04-16 12:00:00,TS,-12.5,102.3,30.0,998.0,30.0,,-1,30.0,998.0,1634.997684075567
1991105S12103,1991,SI,WA,FIFI,1991-04-16 15:00:00,TS,-12.5,102.3,,,33.0,,-1,33.0,997.0,1634.997684075567
1991105S12103,1991,SI,WA,FIFI,1991-04-16 18:00:00,TS,-12.6,102.3,35.0,995.0,35.0,,0,35.0,995.0,1627.6540909546632
1991105S12103,1991,SI,WA,FIFI,1991-04-16 21:00:00,TS,-12.6,102.3,,,35.0,,0,40.0,993.0,1627.6540909546632
1991105S12103,1991,SI,WA,FIFI,1991-04-17 00:00:00,TS,-12.8,102.3,45.0,990.0,35.0,,0,45.0,990.0,1613.0937190373893
1991105S12103,1991,SI,WA,FIFI,1991-04-17 03:00:00,TS,-13.1,102.3,,,35.0,,0,48.0,988.0,1591.5788761807607
1991105S12103,1991,SI,WA,FIFI,1991-04-17 06:00:00,TS,-13.4,102.3,50.0,985.0,35.0,,0,50.0,985.0,1570.469154056395
1991105S12103,1991,SI,WA,FIFI,1991-04-17 09:00:00,TS,-13.8,102.3,,,40.0,,0,53.0,983.0,1542.981749075093
1991105S12103,1991,SI,WA,FIFI,1991-04-17 12:00:00,TS,-14.1,102.3,55.0,980.0,45.0,,0,55.0,980.0,1522.8826701624257
1991105S12103,1991,SI,WA,FIFI,1991-04-17 15:00:00,TS,-14.4,102.2,,,48.0,,0,58.0,978.0,1512.0191621769702
1991105S12103,1991,SI,WA,FIFI,1991-04-17 18:00:00,TS,-14.8,102.2,60.0,975.0,50.0,,0,60.0,975.0,1486.7193460796207
1991105S12103,1991,SI,WA,FIFI,1991-04-17 21:00:00,TS,-15.2,102.2,,,53.0,,0,60.0,975.0,1462.3179904186327
1991105S12103,1991,SI,WA,FIFI,1991-04-18 00:00:00,TS,-15.6,102.2,60.0,975.0,55.0,,0,60.0,975.0,1438.8608186187791
1991105S12103,1991,SI,WA,FIFI,1991-04-18 03:00:00,TS,-16.0,102.2,,,55.0,,0,60.0,975.0,1416.394753629599
1991105S12103,1991,SI,WA,FIFI,1991-04-18 06:00:00,TS,-16.4,102.3,60.0,975.0,55.0,,0,60.0,975.0,1385.5581798045896
1991105S12103,1991,SI,WA,FIFI,1991-04-18 09:00:00,TS,-16.8,102.4,,,55.0,,0,60.0,977.0,1355.5870568124003
1991105S12103,1991,SI,WA,FIFI,1991-04-18 12:00:00,TS,-17.3,102.6,60.0,978.0,55.0,,0,60.0,978.0,1312.2079244413494
1991105S12103,1991,SI,WA,FIFI,1991-04-18 15:00:00,TS,-17.8,102.8,,,55.0,,0,58.0,979.0,1270.2158641884112
1991105S12103,1991,SI,WA,FIFI,1991-04-18 18:00:00,TS,-18.3,103.1,55.0,980.0,55.0,,0,55.0,980.0,1219.902612066954
1991105S12103,1991,SI,WA,FIFI,1991-04-18 21:00:00,TS,-18.9,103.3,,,55.0,,0,55.0,980.0,1177.447168573889
1991105S12103,1991,SI,WA,FIFI,1991-04-19 00:00:00,TS,-19.4,103.6,55.0,980.0,55.0,,0,55.0,980.0,1130.783227862433
1991105S12103,1991,SI,WA,FIFI,1991-04-19 03:00:00,TS,-20.0,104.0,,,55.0,,0,53.0,983.0,1067.6120858261024
1991105S12103,1991,SI,WA,FIFI,1991-04-19 06:00:00,TS,-20.7,104.4,50.0,985.0,55.0,,0,50.0,985.0,1002.8868462394654
1991105S12103,1991,SI,WA,FIFI,1991-04-19 09:00:00,TS,-21.4,104.8,,,53.0,,0,45.0,988.0,942.3157734578375
1991105S12103,1991,SI,WA,FIFI,1991-04-19 12:00:00,TS,-22.1,105.1,40.0,990.0,50.0,,0,40.0,990.0,896.9147602292817
1991105S12103,1991,SI,WA,FIFI,1991-04-19 15:00:00,TS,-22.8,105.4,,,50.0,,0,35.0,995.0,857.5771425476312
1991105S12103,1991,SI,WA,FIFI,1991-04-19 18:00:00,TS,-23.6,105.9,30.0,1000.0,50.0,,0,30.0,1000.0,787.298555701775
1991105S12103,1991,SI,WA,FIFI,1991-04-19 21:00:00,TS,-25.0,106.6,,,48.0,,0,33.0,1000.0,686.0622947735498
1991105S12103,1991,SI,WA,FIFI,1991-04-20 00:00:00,MX,-26.3,107.3,35.0,1000.0,45.0,,0,35.0,1000.0,616.5486117252692
1991105S12103,1991,SI,WA,FIFI,1991-04-20 03:00:00,MX,-27.2,107.7,,,45.0,,0,40.0,1001.0,598.5117518651242
1991105S12103,1991,SI,WA,FIFI,1991-04-20 06:00:00,MX,-28.0,108.1,45.0,1002.0,45.0,,0,45.0,1002.0,595.0732722490054
1991105S12103,1991,SI,WA,FIFI,1991-04-20 09:00:00,MX,-28.9,108.7,,,45.0,,0,48.0,999.0,550.6076284929686
1991105S12103,1991,SI,WA,FIFI,1991-04-20 12:00:00,MX,-29.7,109.3,50.0,995.0,45.0,,0,50.0,995.0,523.0301886379057
1991105S12103,1991,SI,WA,FIFI,1991-04-20 15:00:00,MX,-30.4,109.9,,,45.0,,0,50.0,995.0,490.1296125858226
1991105S12103,1991,SI,WA,FIFI,1991-04-20 18:00:00,MX,-31.0,110.6,50.0,995.0,45.0,,0,50.0,995.0,431.7748920821149
1991105S12103,1991,SI,WA,FIFI,1991-04-20 21:00:00,MX,-31.5,111.2,,,45.0,,0,50.0,993.0,389.8957909991068
1991105S12103,1991,SI,WA,FIFI,1991-04-21 00:00:00,MX,-31.9,111.8,50.0,990.0,45.0,,0,50.0,990.0,356.08784003666125
1991105S12103,1991,SI,WA,FIFI,1991-04-21 03:00:00,ET,-32.7,112.7,,,,,-5,50.0,990.0,347.01677913184295
1991105S12103,1991,SI,WA,FIFI,1991-04-21 06:00:00,ET,-34.3,114.0,50.0,990.0,,,-5,50.0,990.0,455.3852166964746
1991105S12103,1991,SI,WA,FIFI,1991-04-21 09:00:00,ET,-35.7,114.9,,,,,-5,50.0,990.0,600.5951170732894
1991105S12103,1991,SI,WA,FIFI,1991-04-21 12:00:00,ET,-37.0,115.5,50.0,990.0,,,-5,50.0,990.0,746.2195636724988
1992044S14128,1992,SI,WA,UNNAMED,1992-02-12 18:00:00,TS,-13.7,128.1,,,20.0,,-1,,,162.04696392695524
1992044S14128,1992,SI,WA,UNNAMED,1992-02-12 21:00:00,TS,-13.8,127.3,,,23.0,,-1,,,76.4191933131174
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 00:00:00,TS,-13.9,126.5,,,25.0,,-1,,,24.722096601316693
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 03:00:00,TS,-14.0,125.7,,,25.0,,-1,,,100.07557221017976
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 06:00:00,TS,-14.1,124.8,,,25.0,,-1,,,131.53044114830817
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 09:00:00,TS,-14.3,123.8,,,25.0,,-1,,,215.05736459192224
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 12:00:00,TS,-14.5,122.8,,,25.0,,-1,,,213.70304404680678
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 15:00:00,TS,-14.7,121.8,,,23.0,,-1,,,234.78753754374782
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 18:00:00,TS,-14.9,120.8,,,20.0,,-1,,,297.4265646646437
1992044S14128,1992,SI,WA,UNNAMED,1992-02-13 21:00:00,TS,-15.3,119.8,,,20.0,,-1,,,373.5736729774997
1992044S14128,1992,SI,WA,UNNAMED,1992-02-14 00:00:00,TS,-15.7,118.7,,,20.0,,-1,,,452.858673740336
1992044S14128,1992,SI,WA,UNNAMED,1992-02-14 03:00:00,TS,-16.1,117.6,,,18.0,,-1,,,480.12694306389665
1992044S14128,1992,SI,WA,UNNAMED,1992-02-14 06:00:00,TS,-16.4,116.6,,,15.0,,-1,,,483.30510707916443
1992055S12119,1992,SI,WA,IAN,1992-02-23 18:00:00,TS,-12.0,118.5,,,15.0,,-1,,,696.4965915023718
1992055S12119,1992,SI,WA,IAN,1992-02-23 21:00:00,TS,-12.1,118.3,,,15.0,,-1,,,704.322991748811
1992055S12119,1992,SI,WA,IAN,1992-02-24 00:00:00,TS,-12.2,118.1,,,15.0,,-1,,,712.8750605950057
1992055S12119,1992,SI,WA,IAN,1992-02-24 03:00:00,TS,-12.3,117.9,,,18.0,,-1,,,722.1260997280585
1992055S12119,1992,SI,WA,IAN,1992-02-24 06:00:00,TS,-12.4,117.7,,,20.0,,-1,,,732.048697914744
1992055S12119,1992,SI,WA,IAN,1992-02-24 09:00:00,TS,-12.5,117.5,,,20.0,,-1,,,742.6150282026912
1992055S12119,1992,SI,WA,IAN,1992-02-24 12:00:00,TS,-12.6,117.3,,,20.0,,-1,,,753.7971179636407
1992055S12119,1992,SI,WA,IAN,1992-02-24 15:00:00,TS,-12.7,117.1,,,20.0,,-1,,,765.5670890031843
1992055S12119,1992,SI,WA,IAN,1992-02-24 18:00:00,TS,-12.8,116.9,,,20.0,,-1,,,777.8973664540905
1992055S12119,1992,SI,WA,IAN,1992-02-24 21:00:00,TS,-12.9,116.7,,,20.0,,-1,,,790.7608564332502
1992055S12119,1992,SI,WA,IAN,1992-02-25 00:00:00,TS,-12.9,116.5,,,20.0,,-1,,,809.5543822999746
1992055S12119,1992,SI,WA,IAN,1992-02-25 03:00:00,TS,-13.0,116.3,,,20.0,,-1,,,823.1731052336406
1992055S12119,1992,SI,WA,IAN,1992-02-25 06:00:00,TS,-13.0,116.1,,,20.0,,-1,,,842.3335508706717
1992055S12119,1992,SI,WA,IAN,1992-02-25 09:00:00,TS,-13.0,115.9,,,23.0,,-1,,,861.60451451436
1992055S12119,1992,SI,WA,IAN,1992-02-25 12:00:00,TS,-13.0,115.7,,,25.0,,-1,,,869.2893192594
1992055S12119,1992,SI,WA,IAN,1992-02-25 15:00:00,TS,-13.0,115.5,,,25.0,,-1,,,872.5333355563633
1992055S12119,1992,SI,WA,IAN,1992-02-25 18:00:00,TS,-12.9,115.4,,,25.0,,-1,,,885.2986890446523
1992055S12119,1992,SI,WA,IAN,1992-02-25 21:00:00,TS,-12.8,115.3,,,25.0,,-1,,,898.1478857189811
1992055S12119,1992,SI,WA,IAN,1992-02-26 00:00:00,TS,-12.8,115.1,,,25.0,,-1,,,902.29452236269
1992055S12119,1992,SI,WA,IAN,1992-02-26 03:00:00,TS,-12.8,114.9,,,25.0,,-1,,,906.9212224101097
1992055S12119,1992,SI,WA,IAN,1992-02-26 06:00:00,TS,-12.7,114.8,,,25.0,,-1,,,920.2237026082663
1992055S12119,1992,SI,WA,IAN,1992-02-26 09:00:00,TS,-12.7,114.7,,,28.0,,-1,,,922.8027109117468
1992055S12119,1992,SI,WA,IAN,1992-02-26 12:00:00,TS,-12.6,114.6,,,30.0,,-1,,,936.2569273195189
1992055S12119,1992,SI,WA,IAN,1992-02-26 15:00:00,TS,-12.5,114.5,,,30.0,,-1,,,949.7724244732995
1992055S12119,1992,SI,WA,IAN,1992-02-26 18:00:00,TS,-12.4,114.5,,,30.0,,-1,,,960.5192000642245
1992055S12119,1992,SI,WA,IAN,1992-02-26 21:00:00,TS,-12.3,114.5,,,33.0,,-1,,,971.2743040433974
1992055S12119,1992,SI,WA,IAN,1992-02-27 00:00:00,TS,-12.2,114.6,30.0,1000.0,35.0,,0,30.0,1000.0,979.3770937416178
1992055S12119,1992,SI,WA,IAN,1992-02-27 03:00:00,TS,-12.0,114.6,,,35.0,,0,33.0,998.0,1000.9814030215888
1992055S12119,1992,SI,WA,IAN,1992-02-27 06:00:00,TS,-11.9,114.7,35.0,995.0,35.0,,0,35.0,995.0,1009.3208305512277
1992055S12119,1992,SI,WA,IAN,1992-02-27 09:00:00,TS,-11.8,114.9,,,38.0,,0,35.0,995.0,1015.5871963912862
1992055S12119,1992,SI,WA,IAN,1992-02-27 12:00:00,TS,-11.8,115.0,35.0,995.0,40.0,,0,35.0,995.0,1012.0010802309519
1992055S12119,1992,SI,WA,IAN,1992-02-27 15:00:00,TS,-11.7,115.2,,,40.0,,0,38.0,993.0,999.378001227807
1992055S12119,1992,SI,WA,IAN,1992-02-27 18:00:00,TS,-11.7,115.4,40.0,990.0,40.0,,0,40.0,990.0,981.0627113325277
1992055S12119,1992,SI,WA,IAN,1992-02-27 21:00:00,TS,-11.6,115.7,,,43.0,,0,48.0,985.0,960.1172609842864
1992055S12119,1992,SI,WA,IAN,1992-02-28 00:00:00,TS,-11.6,115.9,55.0,980.0,45.0,,0,55.0,980.0,942.2649796100482
1992055S12119,1992,SI,WA,IAN,1992-02-28 03:00:00,TS,-11.6,116.2,,,48.0,,0,60.0,975.0,915.7863214854859
1992055S12119,1992,SI,WA,IAN,1992-02-28 06:00:00,TS,-11.7,116.4,65.0,970.0,50.0,,0,65.0,970.0,891.6663008993659
1992055S12119,1992,SI,WA,IAN,1992-02-28 09:00:00,TS,-11.8,116.7,,,55.0,,0,70.0,965.0,858.8845830839464
1992055S12119,1992,SI,WA,IAN,1992-02-28 12:00:00,TS,-11.9,116.8,75.0,960.0,60.0,,0,75.0,960.0,843.4934633421072
1992055S12119,1992,SI,WA,IAN,1992-02-28 15:00:00,TS,-12.1,117.0,,,65.0,,1,78.0,958.0,812.7424852986103
1992055S12119,1992,SI,WA,IAN,1992-02-28 18:00:00,TS,-12.3,117.1,80.0,955.0,70.0,,1,80.0,955.0,790.8110679194428
1992055S12119,1992,SI,WA,IAN,1992-02-28 21:00:00,TS,-12.6,117.2,,,75.0,,1,80.0,955.0,762.7332667354425
1992055S12119,1992,SI,WA,IAN,1992-02-29 00:00:00,TS,-12.8,117.2,80.0,955.0,80.0,,1,80.0,955.0,750.4099910401294
1992055S12119,1992,SI,WA,IAN,1992-02-29 03:00:00,TS,-13.1,117.3,,,85.0,,2,85.0,953.0,723.5129137089551
1992055S12119,1992,SI,WA,IAN,1992-02-29 06:00:00,TS,-13.4,117.3,90.0,950.0,90.0,,2,90.0,950.0,706.8136523347854
1992055S12119,1992,SI,WA,IAN,1992-02-29 09:00:00,TS,-13.7,117.3,90.0,945.0,93.0,,2,90.0,945.0,691.3166550523364
1992055S12119,1992,SI,WA,IAN,1992-02-29 12:00:00,TS,-14.1,117.3,90.0,945.0,95.0,,2,90.0,945.0,672.6668880587114
1992055S12119,1992,SI,WA,IAN,1992-02-29 15:00:00,TS,-14.4,117.3,85.0,950.0,98.0,,3,85.0,950.0,659.4545722432856
1992055S12119,1992,SI,WA,IAN,1992-02-29 18:00:00,TS,-14.6,117.3,80.0,950.0,100.0,,3,80.0,950.0,646.1403671893617
1992055S12119,1992,SI,WA,IAN,1992-02-29 21:00:00,TS,-15.0,117.3,80.0,950.0,100.0,,3,80.0,950.0,606.5270108572485
1992055S12119,1992,SI,WA,IAN,1992-03-01 00:00:00,TS,-15.3,117.3,85.0,945.0,100.0,,3,85.0,945.0,574.0772656654582
1992055S12119,1992,SI,WA,IAN,1992-03-01 03:00:00,TS,-15.7,117.3,95.0,935.0,103.0,,3,95.0,935.0,530.9856693058169
1992055S12119,1992,SI,WA,IAN,1992-03-01 06:00:00,TS,-16.1,117.2,100.0,930.0,105.0,,3,100.0,930.0,491.23909443345724
1992055S12119,1992,SI,WA,IAN,1992-03-01 09:00:00,TS,-16.6,117.1,105.0,930.0,108.0,,3,105.0,930.0,442.19786036587516
1992055S12119,1992,SI,WA,IAN,1992-03-01 12:00:00,TS,-17.0,117.0,105.0,935.0,110.0,,3,105.0,935.0,405.2462266835214
1992055S12119,1992,SI,WA,IAN,1992-03-01 15:00:00,TS,-17.4,116.8,100.0,945.0,113.0,,4,100.0,945.0,371.4287244352102
1992055S12119,1992,SI,WA,IAN,1992-03-01 18:00:00,TS,-17.8,116.7,95.0,955.0,115.0,,4,95.0,955.0,327.2923523785914
1992055S12119,1992,SI,WA,IAN,1992-03-01 21:00:00,TS,-18.2,116.5,90.0,960.0,113.0,,4,90.0,960.0,284.8084800518743
1992055S12119,1992,SI,WA,IAN,1992-03-02 00:00:00,TS,-18.6,116.2,85.0,960.0,110.0,,3,85.0,960.0,247.49760863684148
1992055S12119,1992,SI,WA,IAN,1992-03-02 03:00:00,TS,-19.0,116.1,80.0,960.0,108.0,,3,80.0,960.0,208.77047646712188
1992055S12119,1992,SI,WA,IAN,1992-03-02 06:00:00,TS,-19.3,115.9,80.0,960.0,105.0,,3,80.0,960.0,188.38508214991137
1992055S12119,1992,SI,WA,IAN,1992-03-02 09:00:00,TS,-19.7,115.8,80.0,960.0,105.0,,3,80.0,960.0,159.29865233142056
1992055S12119,1992,SI,WA,IAN,1992-03-02 12:00:00,TS,-20.1,115.7,80.0,960.0,105.0,,3,80.0,960.0,139.375364882961
1992055S12119,1992,SI,WA,IAN,1992-03-02 15:00:00,TS,-20.5,115.7,80.0,960.0,103.0,,3,80.0,960.0,122.62114916586468
1992055S12119,1992,SI,WA,IAN,1992-03-02 17:00:00,TS,-20.7,115.7,80.0,960.0,101.0,,3,80.0,960.0,119.68592402880216
1992055S12119,1992,SI,WA,IAN,1992-03-02 18:00:00,TS,-20.8,115.7,80.0,960.0,100.0,,3,80.0,960.0,115.00304974851308
1992055S12119,1992,SI,WA,IAN,1992-03-02 21:00:00,TS,-21.2,115.8,75.0,965.0,93.0,,2,75.0,965.0,89.33444321422242
1992055S12119,1992,SI,WA,IAN,1992-03-02 21:30:00,TS,-21.3,115.8,75.0,965.0,91.0,,2,75.0,965.0,83.29738073199363
1992055S12119,1992,SI,WA,IAN,1992-03-03 00:00:00,TS,-21.6,115.8,65.0,970.0,85.0,,2,65.0,970.0,72.770488948242
1992055S12119,1992,SI,WA,IAN,1992-03-03 03:00:00,TS,-22.1,116.1,60.0,975.0,70.0,,1,60.0,975.0,113.72121684918518
1992055S12119,1992,SI,WA,IAN,1992-03-03 06:00:00,TS,-22.6,116.4,55.0,980.0,55.0,,0,55.0,980.0,169.18150801948912
1992055S12119,1992,SI,WA,IAN,1992-03-03 09:00:00,TS,-23.0,116.7,50.0,985.0,45.0,,0,50.0,985.0,221.2481990665401
1992055S12119,1992,SI,WA,IAN,1992-03-03 12:00:00,TS,-23.5,117.1,45.0,990.0,35.0,,0,45.0,990.0,289.0734167318451
1992055S12119,1992,SI,WA,IAN,1992-03-03 15:00:00,TS,-23.9,117.5,35.0,995.0,30.0,,-1,35.0,995.0,349.3004532369459
1992055S12119,1992,SI,WA,IAN,1992-03-03 18:00:00,TS,-24.4,117.9,35.0,995.0,25.0,,-1,35.0,995.0,417.39460123741304
1992055S12119,1992,SI,WA,IAN,1992-03-03 21:00:00,TS,-24.8,118.2,30.0,1000.0,23.0,,-1,30.0,1000.0,458.18656697176715
1992055S12119,1992,SI,WA,IAN,1992-03-04 00:00:00,TS,-25.3,118.7,25.0,1005.0,20.0,,-1,25.0,1005.0,509.6561842717614
1992055S12119,1992,SI,WA,IAN,1992-03-04 03:00:00,TS,-25.7,119.2,,,18.0,,-1,,,548.1968619962096
1992055S12119,1992,SI,WA,IAN,1992-03-04 06:00:00,TS,-26.1,119.7,,,15.0,,-1,,,577.704313811773
1992096S08132,1992,SI,WA,NEVILLE,1992-04-04 18:00:00,TS,-8.3,131.6,,,20.0,,-1,,,811.2622744397496
1992096S08132,1992,SI,WA,NEVILLE,1992-04-04 21:00:00,TS,-8.4,131.8,,,20.0,,-1,,,817.9855393092388
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 00:00:00,TS,-8.5,132.0,25.0,998.0,20.0,,-1,25.0,998.0,825.3710146171682
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 03:00:00,TS,-8.6,132.3,,,23.0,,-1,28.0,997.0,841.4242843545188
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 06:00:00,TS,-8.8,132.5,30.0,996.0,25.0,,-1,30.0,996.0,842.9669326381584
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 09:00:00,TS,-8.9,132.7,,,25.0,,-1,30.0,996.0,852.6319832578001
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 12:00:00,TS,-9.1,132.9,30.0,996.0,25.0,,-1,30.0,996.0,856.0929176965311
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 15:00:00,TS,-9.2,133.0,,,28.0,,-1,33.0,996.0,858.2325546503545
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 18:00:00,TS,-9.4,133.2,35.0,995.0,30.0,,-1,35.0,995.0,863.3190805764648
1992096S08132,1992,SI,WA,NEVILLE,1992-04-05 21:00:00,TS,-9.5,133.3,,,30.0,,-1,38.0,995.0,866.2608470345251
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 00:00:00,TS,-9.6,133.4,40.0,994.0,30.0,,-1,40.0,994.0,869.4645113161258
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 03:00:00,TS,-9.7,133.5,,,33.0,,-1,43.0,993.0,872.926995911844
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 06:00:00,TS,-9.9,133.5,45.0,992.0,35.0,,0,45.0,992.0,861.5845666577512
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 09:00:00,TS,-10.0,133.5,,,35.0,,0,45.0,992.0,856.0726672855039
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 12:00:00,TS,-10.1,133.4,45.0,992.0,35.0,,0,45.0,992.0,841.0872799142847
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 15:00:00,TS,-10.2,133.3,,,38.0,,0,45.0,992.0,826.1290598001867
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 18:00:00,TS,-10.3,133.2,45.0,992.0,40.0,,0,45.0,992.0,811.1994169784002
1992096S08132,1992,SI,WA,NEVILLE,1992-04-06 21:00:00,TS,-10.3,133.1,,,43.0,,0,48.0,991.0,801.5946574494385
1992096S08132,1992,SI,WA,NEVILLE,1992-04-07 00:00:00,TS,-10.4,132.9,50.0,990.0,45.0,,0,50.0,990.0,777.0666194233406
1992096S08132,1992,SI,WA,NEVILLE,1992-04-07 01:30:00,TS,-10.5,132.7,50.0,990.0,46.0,,0,50.0,990.0,752.5450309702555
1992096S08132,1992,SI,WA,NEVILLE,1992-04-07 03:00:00,TS,-10.6,132.6,,,48.0,,0,50.0,989.0,737.6207742865979
1992096S08132,1992,SI,WA,NEVILLE,1992-04-07 06:00:00,TS,-10.7,132.3,50.0,988.0,50.0,,0,50.0,988.0,703.5215615260921
1992096S08132,1992,SI,WA,NEVILLE,1992-04-07 09:00:00,TS,-10.7,132.0,,,53.0,,0,53.0,988.0,674.9970686784229
1992096S08132,1992,SI,WA,NEVILLE,1992-04-07 12:00:00,TS,-10.8,131.7,55.0,987.0,55.0,,0,55.0,987.0,641.1074153845436
1992096S08132,1992,SI,WA,NEVILLE,1992-04-07 15:00:00,TS,-10.9,131.3,,,60.0,,0,60.0,987.0,597.9998595484067
